0.02,1801.945460,1808.042050,12.100162,60.902232,12.141382,148.409789,742.040360,9039.910697
0.04,1795.709843,1808.042050,12.058005,43.054268,12.141382,148.409789,524.648837,6391.542904
0.06,1789.337958,1808.042193,12.014924,35.143059,12.141383,148.409789,428.302241,5217.803563
0.08,1782.831474,1808.042050,11.970931,30.423570,12.141382,148.409789,370.833749,4517.696434
0.1,1776.192886,1808.042169,11.926044,27.199824,12.141382,148.409786,331.584069,4039.539297
0.12,1769.424172,1808.042193,11.880276,24.817463,12.141383,148.409789,302.582305,3686.226963
0.14,1762.527571,1808.042145,11.833641,22.963437,12.141383,148.409786,280.015285,3411.306176
0.16,1755.505544,1808.042050,11.786159,21.466675,12.141382,148.409789,261.799346,3189.392075
0.18,1748.360468,1808.042122,11.737842,20.224762,12.141382,148.409784,246.686985,3005.287362
0.2,1741.094716,1808.042169,11.688708,19.172137,12.141382,148.409786,233.879799,2849.265150
0.22,1733.710838,1808.042145,11.638773,18.264639,12.141382,148.409783,222.839847,2714.772429
0.24,1726.211215,1808.042193,11.588053,17.471281,12.141383,148.409789,213.189786,2597.211695
0.26,1718.598436,1808.042110,11.536568,16.769601,12.141383,148.409791,204.656015,2493.250161
0.28,1710.875124,1808.042145,11.484332,16.142860,12.141383,148.409786,197.034738,2400.405207
0.3,1703.043687,1808.042050,11.431364,15.578303,12.141382,148.409793,190.170553,2316.783537
0.32,1695.107012,1808.042050,11.377682,15.066009,12.141382,148.409789,183.942711,2240.913959
0.34,1687.067711,1808.042086,11.323304,14.598139,12.141382,148.409787,178.255695,2171.632852
0.36,1678.928386,1808.042122,11.268247,14.168395,12.141382,148.409784,173.032876,2108.006911
0.38,1670.691769,1808.042133,11.212530,13.771664,12.141382,148.409785,168.211951,2049.277151
0.4,1662.360697,1808.042169,11.156172,13.403737,12.141382,148.409786,163.741701,1994.819170
0.42,1653.937951,1808.042104,11.099191,13.061119,12.141382,148.409791,159.579548,1944.114773
0.44,1645.426194,1808.042145,11.041607,12.740877,12.141382,148.409783,155.689803,1896.728925
0.46,1636.828378,1808.042098,10.983436,12.440533,12.141381,148.409778,152.042266,1852.293791
0.48,1628.147114,1808.042193,10.924698,12.157973,12.141383,148.409789,148.611237,1810.496071
0.5,1619.385335,1808.042169,10.865414,11.891384,12.141382,148.409788,145.374611,1771.066937
0.52,1610.545783,1808.042110,10.805601,11.639201,12.141383,148.409791,142.313349,1733.773956
0.54,1601.631457,1808.042068,10.745278,11.400062,12.141382,148.409794,139.410892,1698.415794
0.56,1592.645060,1808.042145,10.684465,11.172783,12.141383,148.409786,136.652800,1664.816141
0.58,1583.589389,1808.042098,10.623181,10.956320,12.141382,148.409789,134.026377,1632.820583
0.6,1574.467331,1808.042050,10.561444,10.749756,12.141382,148.409793,131.520446,1602.292998
0.62,1565.281827,1808.042163,10.499273,10.552274,12.141382,148.409796,129.125102,1573.112659
0.64,1556.035728,1808.042050,10.436689,10.363156,12.141382,148.409789,126.831545,1545.172255
0.66,1546.731530,1808.042211,10.373709,10.181752,12.141382,148.409791,124.631939,1518.376380
0.68,1537.372244,1808.042086,10.310354,10.007488,12.141382,148.409787,122.519242,1492.639280
0.7,1527.960686,1808.042020,10.246639,9.839844,12.141382,148.409786,120.487140,1467.884115
0.72,1518.499696,1808.042122,10.182587,9.678353,12.141382,148.409784,118.529950,1444.041481
0.74,1508.991813,1808.042065,10.118213,9.522592,12.141382,148.409791,116.642540,1421.048902
0.76,1499.439997,1808.042133,10.053538,9.372178,12.141382,148.409785,114.820241,1398.849496
0.78,1489.846937,1808.042148,9.988580,9.226764,12.141382,148.409791,113.058818,1377.391848
0.8,1480.215276,1808.042169,9.923355,9.086033,12.141382,148.409786,111.354427,1356.628955
0.82,1470.547735,1808.042104,9.857884,8.949696,12.141382,148.409796,109.703564,1336.518154
0.84,1460.846963,1808.042104,9.792183,8.817490,12.141382,148.409791,108.102999,1317.020107
0.86,1451.115664,1808.042163,9.726271,8.689170,12.141382,148.409784,106.549780,1298.098873
0.88,1441.356370,1808.042145,9.660164,8.564516,12.141382,148.409783,105.041220,1279.721606
0.9,1431.571691,1808.042095,9.593880,8.443322,12.141382,148.409788,103.574813,1261.857904
0.92,1421.764037,1808.042098,9.527437,8.325400,12.141381,148.409778,102.148265,1244.479913
0.94,1411.936097,1808.042068,9.460851,8.210575,12.141382,148.409784,100.759463,1227.561645
0.96,1402.090398,1808.042193,9.394139,8.098686,12.141383,148.409789,99.406445,1211.079316
0.98,1392.229260,1808.042124,9.327316,7.989583,12.141382,148.409787,98.087391,1195.010734
1,1382.355057,1808.042169,9.260400,7.883129,12.141382,148.409788,96.800617,1179.335445
1.02,1372.470310,1808.042086,9.193407,7.779194,12.141382,148.409791,95.544562,1164.034338
1.04,1362.577113,1808.042110,9.126353,7.677659,12.141383,148.409791,94.317772,1149.089840
1.06,1352.678133,1808.042119,9.059251,7.578412,12.141382,148.409788,93.118886,1134.485215
1.08,1342.775291,1808.042068,8.992118,7.481349,12.141382,148.409794,91.946636,1120.205151
1.1,1332.871114,1808.042080,8.924969,7.386373,12.141381,148.409795,90.799854,1106.235290
1.12,1322.967459,1808.042145,8.857819,7.293393,12.141383,148.409786,89.677425,1092.562178
1.14,1313.066686,1808.042077,8.790681,7.202324,12.141382,148.409792,88.578321,1079.173202
1.16,1303.170995,1808.042098,8.723570,7.113086,12.141382,148.409789,87.501567,1066.056530
1.18,1293.282017,1808.042220,8.656500,7.025605,12.141382,148.409784,86.446267,1053.201124
1.2,1283.402194,1808.042050,8.589484,6.939810,12.141382,148.409793,85.411561,1040.596632
1.22,1273.533260,1808.042178,8.522535,6.855636,12.141382,148.409790,84.396640,1028.233228
1.24,1263.677247,1808.042163,8.455667,6.773019,12.141382,148.409796,83.400760,1016.101833
1.26,1253.836080,1808.042229,8.388891,6.691902,12.141382,148.409791,82.423206,1004.193658
1.28,1244.011408,1808.042050,8.322220,6.612230,12.141382,148.409789,81.463316,992.500644
1.3,1234.205113,1808.042110,8.255667,6.533950,12.141382,148.409789,80.520448,981.015005
1.32,1224.418965,1808.042211,8.189243,6.457013,12.141382,148.409791,79.594010,969.729545
1.34,1214.654662,1808.042026,8.122959,6.381374,12.141382,148.409790,78.683436,958.637371
1.36,1204.913962,1808.042086,8.056827,6.306987,12.141382,148.409787,77.788203,947.732089
1.38,1195.198292,1808.042166,7.990857,6.233811,12.141382,148.409796,76.907793,937.007390
1.4,1185.509268,1808.042020,7.925060,6.161808,12.141382,148.409786,76.041735,926.457521
1.42,1175.848508,1808.042160,7.859446,6.090938,12.141382,148.409791,75.189571,916.076987
1.44,1166.217516,1808.042122,7.794024,6.021168,12.141382,148.409784,74.350877,905.860535
1.46,1156.617540,1808.042153,7.728806,5.952463,12.141382,148.409787,73.525243,895.803132
1.48,1147.050052,1808.042065,7.663799,5.884792,12.141382,148.409791,72.712282,885.900159
1.5,1137.516436,1808.042206,7.599013,5.818123,12.141382,148.409788,71.911623,876.147054
1.52,1128.018014,1808.042133,7.534457,5.752429,12.141382,148.409785,71.122915,866.539570
1.54,1118.556069,1808.042145,7.470139,5.687680,12.141383,148.409791,70.345823,857.073549
1.56,1109.131722,1808.042148,7.406067,5.623852,12.141382,148.409791,69.580033,847.745244
1.58,1099.746244,1808.042068,7.342249,5.560918,12.141382,148.409783,68.825233,838.550926
1.6,1090.400611,1808.042169,7.278692,5.498855,12.141382,148.409786,68.081143,829.486947
1.62,1081.096096,1808.042068,7.215405,5.437640,12.141382,148.409799,67.347482,820.550133
1.64,1071.833680,1808.042104,7.152393,5.377252,12.141382,148.409796,66.623983,811.737042
1.66,1062.614359,1808.042215,7.089665,5.317668,12.141382,148.409786,65.910397,803.044820
1.68,1053.439070,1808.042104,7.027224,5.258870,12.141382,148.409791,65.206478,794.470290
1.7,1044.308790,1808.042162,6.965080,5.200838,12.141383,148.409791,64.512001,786.010890
1.72,1035.224446,1808.042163,6.903237,5.143554,12.141382,148.409784,63.826745,777.663741
1.74,1026.186798,1808.042184,6.841701,5.087000,12.141382,148.409784,63.150487,769.426260
1.76,1017.196713,1808.042145,6.780477,5.031159,12.141382,148.409783,62.483036,761.296034
1.78,1008.254952,1808.042116,6.719570,4.976015,12.141382,148.409794,61.824193,753.270693
1.8,999.362279,1808.042095,6.658986,4.921552,12.141382,148.409788,61.173765,745.347862
1.82,990.519473,1808.042052,6.598729,4.867757,12.141383,148.409791,60.531572,737.525435
1.84,981.727062,1808.042098,6.538804,4.814613,12.141381,148.409778,59.897448,729.801279
1.86,972.985707,1808.042117,6.479214,4.762108,12.141382,148.409791,59.271221,722.173420
1.88,964.296006,1808.042068,6.419964,4.710227,12.141382,148.409784,58.652737,714.639746
1.9,955.658738,1808.042162,6.361058,4.658959,12.141382,148.409789,58.041830,707.198514
1.92,947.074120,1808.042193,6.302499,4.608291,12.141383,148.409789,57.438363,699.847804
1.94,938.542808,1808.042124,6.244289,4.558210,12.141382,148.409787,56.842187,692.586027
1.96,930.065371,1808.042124,6.186434,4.508705,12.141382,148.409787,56.253165,685.411413
1.98,921.642043,1808.042162,6.128934,4.459766,12.141382,148.409791,55.671161,678.322271
2,913.273282,1808.042169,6.071794,4.411381,12.141382,148.409788,55.096053,671.317132
2.02,904.959670,1808.042217,6.015015,4.363540,12.141382,148.409794,54.527705,664.394393
2.04,896.701344,1808.042086,5.958600,4.316233,12.141382,148.409791,53.966006,657.552659
2.06,888.498773,1808.042196,5.902551,4.269449,12.141382,148.409790,53.410838,650.790510
2.08,880.352041,1808.042110,5.846870,4.223181,12.141383,148.409791,52.862090,644.106515
2.1,872.261735,1808.042072,5.791559,4.177419,12.141382,148.409789,52.319648,637.499406
2.12,864.227862,1808.042119,5.736618,4.132153,12.141382,148.409788,51.783405,630.967844
2.14,856.250716,1808.042078,5.682051,4.087375,12.141383,148.409791,51.253267,624.510672
2.16,848.330546,1808.042068,5.627857,4.043077,12.141382,148.409794,50.729132,618.126564
2.18,840.467435,1808.042194,5.574038,3.999251,12.141382,148.409785,50.210895,611.814431
2.2,832.661733,1808.042080,5.520595,3.955888,12.141381,148.409795,49.698475,605.573112
2.22,824.913233,1808.042175,5.467529,3.912982,12.141383,148.409791,49.191775,599.401504
2.24,817.222391,1808.042145,5.414840,3.870525,12.141383,148.409786,48.690709,593.298481
2.26,809.589077,1808.042193,5.362529,3.828509,12.141382,148.409790,48.195187,587.263111
2.28,802.013305,1808.042077,5.310596,3.786927,12.141382,148.409792,47.705131,581.294253
2.3,794.495379,1808.042132,5.259041,3.745773,12.141382,148.409789,47.220454,575.391013
2.32,787.035178,1808.042098,5.207866,3.705041,12.141382,148.409789,46.741081,569.552379
2.34,779.632648,1808.042148,5.157068,3.664722,12.141382,148.409791,46.266937,563.777435
2.36,772.287888,1808.042220,5.106649,3.624811,12.141382,148.409784,45.797946,558.065321
2.38,765.000830,1808.042187,5.056607,3.585303,12.141383,148.409794,45.334031,552.415002
2.4,757.771486,1808.042050,5.006944,3.546190,12.141382,148.409793,44.875126,546.825749
2.42,750.599720,1808.042129,4.957657,3.507467,12.141382,148.409783,44.421157,541.296663
2.44,743.485482,1808.042178,4.908747,3.469127,12.141382,148.409790,43.972062,535.826962
2.46,736.428734,1808.042104,4.860212,3.431166,12.141382,148.409792,43.527772,530.415747
2.48,729.429296,1808.042163,4.812053,3.393578,12.141382,148.409796,43.088219,525.062353
2.5,722.487106,1808.042243,4.764268,3.356357,12.141382,148.409792,42.653344,519.765893
2.52,715.602030,1808.042229,4.716856,3.319499,12.141382,148.409791,42.223083,514.525682
2.54,708.773894,1808.042196,4.669815,3.282997,12.141382,148.409788,41.797376,509.341009
2.56,702.002594,1808.042050,4.623146,3.246847,12.141382,148.409789,41.376164,504.211064
2.58,695.287869,1808.042099,4.576846,3.211044,12.141382,148.409796,40.959396,499.135247
2.6,688.629743,1808.042110,4.530915,3.175582,12.141382,148.409789,40.547005,494.112828
2.62,682.027843,1808.042071,4.485350,3.140458,12.141382,148.409791,40.138939,489.143098
2.64,675.481976,1808.042211,4.440151,3.105666,12.141382,148.409791,39.735148,484.225415
2.66,668.991973,1808.042020,4.395315,3.071202,12.141382,148.409790,39.335574,479.359199
2.68,662.557602,1808.042026,4.350842,3.037060,12.141382,148.409790,38.940169,474.543750
2.7,656.178766,1808.042028,4.306729,3.003238,12.141382,148.409792,38.548882,469.778404
2.72,649.855011,1808.042086,4.262975,2.969729,12.141382,148.409787,38.161656,465.062672
2.74,643.586273,1808.042130,4.219578,2.936531,12.141382,148.409794,37.778448,460.395848
2.76,637.372091,1808.042166,4.176537,2.903638,12.141382,148.409796,37.399211,455.777404
2.78,631.212388,1808.042072,4.133848,2.871046,12.141382,148.409788,37.023892,451.206743
2.8,625.106893,1808.042020,4.091511,2.838752,12.141382,148.409786,36.652451,446.683307
2.82,619.055286,1808.042068,4.049523,2.806750,12.141382,148.409793,36.284840,442.206540
2.84,613.057274,1808.042160,4.007882,2.775039,12.141382,148.409791,35.921011,437.775894
2.86,607.112633,1808.042129,3.966587,2.743612,12.141382,148.409791,35.560921,433.390826
2.88,601.220973,1808.042122,3.925634,2.712466,12.141382,148.409784,35.204532,429.050802
2.9,595.381988,1808.042076,3.885023,2.681598,12.141382,148.409792,34.851794,424.755331
2.92,589.595503,1808.042153,3.844749,2.651004,12.141382,148.409787,34.502668,420.503898
2.94,583.861096,1808.042197,3.804813,2.620679,12.141382,148.409787,34.157116,416.295964
2.96,578.178519,1808.042065,3.765210,2.590621,12.141382,148.409791,33.815097,412.131105
2.98,572.547420,1808.042177,3.725939,2.560825,12.141382,148.409788,33.476566,408.008773
3,566.967551,1808.042206,3.686998,2.531288,12.141382,148.409788,33.141487,403.928502
3.02,561.438432,1808.042175,3.648383,2.502006,12.141382,148.409793,32.809822,399.889807
3.04,555.959887,1808.042133,3.610094,2.472976,12.141382,148.409785,32.481533,395.892284
3.06,550.531614,1808.042162,3.572126,2.444194,12.141382,148.409781,32.156581,391.935445
3.08,545.153178,1808.042145,3.534479,2.415657,12.141383,148.409791,31.834931,388.018850
3.1,539.824194,1808.042117,3.497148,2.387361,12.141383,148.409791,31.516546,384.142014
3.12,534.544411,1808.042148,3.460133,2.359302,12.141382,148.409791,31.201387,380.304565
3.14,529.313456,1808.042119,3.423429,2.331479,12.141382,148.409799,30.889424,376.506017
3.16,524.131093,1808.042068,3.387036,2.303886,12.141382,148.409783,30.580619,372.745972
3.18,518.996720,1808.042197,3.350950,2.276522,12.141383,148.409798,30.274937,369.024015
3.2,513.910337,1808.042169,3.315168,2.249381,12.141382,148.409786,29.972346,365.339751
3.22,508.871306,1808.042166,3.279689,2.222462,12.141382,148.409789,29.672815,361.692711
3.24,503.879432,1808.042068,3.244509,2.195761,12.141382,148.409799,29.376306,358.082571
3.26,498.934287,1808.042171,3.209626,2.169275,12.141382,148.409788,29.082790,354.508871
3.28,494.035549,1808.042104,3.175037,2.143000,12.141382,148.409796,28.792233,350.971265
3.3,489.182879,1808.042162,3.140740,2.116933,12.141382,148.409785,28.504605,347.469367
3.32,484.376006,1808.042215,3.106731,2.091071,12.141382,148.409786,28.219873,344.002781
3.34,479.614390,1808.042072,3.073010,2.065411,12.141383,148.409796,27.938009,340.571133
3.36,474.897792,1808.042104,3.039572,2.039950,12.141382,148.409791,27.658981,337.174040
3.38,470.225815,1808.042129,3.006415,2.014685,12.141382,148.409790,27.382759,333.811171
3.4,465.598164,1808.042162,2.973536,1.989612,12.141383,148.409791,27.109312,330.482130
3.42,461.014446,1808.042162,2.940933,1.964728,12.141382,148.409787,26.838614,327.186598
3.44,456.474314,1808.042163,2.908604,1.940031,12.141382,148.409784,26.570632,323.924222
3.46,451.977410,1808.042150,2.876544,1.915516,12.141382,148.409784,26.305343,320.694616
3.48,447.523442,1808.042184,2.844753,1.891182,12.141382,148.409784,26.042716,317.497470
3.5,443.111956,1808.042151,2.813226,1.867024,12.141382,148.409792,25.782723,314.332415
3.52,438.742644,1808.042145,2.781961,1.843040,12.141382,148.409783,25.525334,311.199157
3.54,434.415162,1808.042088,2.750957,1.819227,12.141382,148.409790,25.270526,308.097345
3.56,430.129157,1808.042116,2.720209,1.795581,12.141382,148.409794,25.018269,305.026648
3.58,425.884343,1808.042190,2.689715,1.772100,12.141382,148.409791,24.768540,301.986759
3.6,421.680184,1808.042095,2.659473,1.748779,12.141382,148.409788,24.521311,298.977365
3.62,417.516572,1808.042104,2.629480,1.725617,12.141382,148.409787,24.276556,295.998099
3.64,413.393009,1808.042052,2.599733,1.702610,12.141383,148.409791,24.034250,293.048718
3.66,409.309179,1808.042133,2.570229,1.679754,12.141382,148.409779,23.794365,290.128874
3.68,405.264739,1808.042098,2.540966,1.657047,12.141381,148.409778,23.556882,287.238293
3.7,401.259365,1808.042065,2.511941,1.634485,12.141383,148.409798,23.321772,284.376643
3.72,397.292725,1808.042117,2.483151,1.612065,12.141382,148.409791,23.089008,281.543620
3.74,393.364504,1808.042162,2.454594,1.589784,12.141383,148.409792,22.858573,278.738989
3.76,389.474204,1808.042068,2.426266,1.567638,12.141382,148.409784,22.630438,275.962388
3.78,385.621750,1808.042229,2.398166,1.545624,12.141382,148.409797,22.404581,273.213578
3.8,381.806591,1808.042162,2.370291,1.523739,12.141382,148.409789,22.180978,270.492242
3.82,378.028463,1808.042193,2.342637,1.501979,12.141382,148.409793,21.959605,267.798136
3.84,374.287079,1808.042193,2.315202,1.480340,12.141383,148.409789,21.740444,265.130963
3.86,370.582052,1808.042140,2.287983,1.458820,12.141382,148.409787,21.523467,262.490450
3.88,366.913088,1808.042124,2.260978,1.437415,12.141382,148.409787,21.308654,259.876345
3.9,363.279904,1808.042061,2.234184,1.416121,12.141382,148.409786,21.095984,257.288326
3.92,359.682072,1808.042124,2.207598,1.394933,12.141382,148.409787,20.885433,254.726184
3.94,356.119303,1808.042168,2.181217,1.373850,12.141382,148.409792,20.676980,252.189638
3.96,352.591311,1808.042162,2.155039,1.352866,12.141382,148.409791,20.470605,249.678409
3.98,349.097764,1808.042191,2.129061,1.331977,12.141382,148.409788,20.266285,247.192261
4,345.638346,1808.042169,2.103280,1.311180,12.141382,148.409788,20.064002,244.730934
4.02,342.212764,1808.042126,2.077694,1.290471,12.141382,148.409790,19.863732,242.294188
4.04,338.820735,1808.042217,2.052299,1.269845,12.141382,148.409794,19.665456,239.881763
4.06,335.461786,1808.042119,2.027094,1.249297,12.141382,148.409787,19.469156,237.493418
4.08,332.135849,1808.042086,2.002075,1.228824,12.141382,148.409791,19.274808,235.128911
4.1,328.842427,1808.042195,1.977239,1.208420,12.141381,148.409789,19.082394,232.787981
4.12,325.581294,1808.042196,1.952583,1.188081,12.141382,148.409790,18.891895,230.470425
4.14,322.352125,1808.042115,1.928106,1.167801,12.141382,148.409792,18.703292,228.175981
4.16,319.154654,1808.042110,1.903804,1.147576,12.141383,148.409791,18.516564,225.904427
4.18,315.988627,1808.042162,1.879674,1.127400,12.141382,148.409790,18.331693,223.655518
4.2,312.853573,1808.042072,1.855713,1.107268,12.141382,148.409789,18.148660,221.429053
4.22,309.749440,1808.042087,1.831919,1.087172,12.141383,148.409789,17.967446,219.224787
4.24,306.675754,1808.042119,1.808289,1.067108,12.141382,148.409788,17.788035,217.042497
4.26,303.632298,1808.042055,1.784820,1.047069,12.141383,148.409791,17.610408,214.881978
4.28,300.618761,1808.042078,1.761508,1.027048,12.141383,148.409791,17.434545,212.742988
4.3,297.634890,1808.042195,1.738352,1.007037,12.141382,148.409792,17.260429,210.625322
4.32,294.680392,1808.042068,1.715348,0.987029,12.141382,148.409794,17.088045,208.528757
4.34,291.755024,1808.042140,1.692493,0.967017,12.141383,148.409796,16.917371,206.453089
4.36,288.858397,1808.042194,1.669784,0.946990,12.141382,148.409785,16.748394,204.398131
4.38,285.990402,1808.042153,1.647218,0.926941,12.141382,148.409787,16.581093,202.363624
4.4,283.150613,1808.042080,1.624793,0.906859,12.141381,148.409795,16.415455,200.349419
4.42,280.338841,1808.042187,1.602504,0.886734,12.141382,148.409793,16.251461,198.355257
4.44,277.554794,1808.042175,1.580350,0.866554,12.141383,148.409791,16.089095,196.380989
4.46,274.798215,1808.042219,1.558326,0.846307,12.141382,148.409789,15.928341,194.426394
4.48,272.068876,1808.042145,1.536429,0.825980,12.141383,148.409786,15.769182,192.491251
4.5,269.366460,1808.042095,1.514657,0.805559,12.141381,148.409788,15.611603,190.575410
4.52,266.690707,1808.042193,1.493006,0.785026,12.141382,148.409790,15.455586,188.678636
4.54,264.041393,1808.042213,1.471472,0.764365,12.141382,148.409787,15.301118,186.800777
4.56,261.418246,1808.042077,1.450053,0.743557,12.141382,148.409792,15.148181,184.941600
4.58,258.821010,1808.042200,1.428744,0.722580,12.141382,148.409796,14.996762,183.100955
4.6,256.249462,1808.042132,1.407543,0.701410,12.141382,148.409789,14.846843,181.278641
4.62,253.703360,1808.042088,1.386445,0.680020,12.141382,148.409791,14.698413,179.474477
4.64,251.182393,1808.042098,1.365447,0.658379,12.141382,148.409789,14.551453,177.688280
4.66,248.686366,1808.042176,1.344544,0.636454,12.141383,148.409791,14.405950,175.919869
4.68,246.215027,1808.042148,1.323734,0.614204,12.141382,148.409791,14.261889,174.169080
4.7,243.768139,1808.042173,1.303012,0.591583,12.141382,148.409784,14.119256,172.435731
4.72,241.345481,1808.042220,1.282374,0.568538,12.141382,148.409784,13.978036,170.719628
4.74,238.946787,1808.042244,1.261816,0.545004,12.141382,148.409783,13.838214,169.020609
4.76,236.571838,1808.042187,1.241333,0.520905,12.141383,148.409794,13.699779,167.338524
4.78,234.220400,1808.042151,1.220922,0.496150,12.141382,148.409794,13.562715,165.673182
4.8,231.892295,1808.042050,1.200576,0.470622,12.141382,148.409793,13.427007,164.024421
4.82,229.587193,1808.042140,1.180292,0.444179,12.141382,148.409791,13.292643,162.392065
4.84,227.304934,1808.042129,1.160064,0.416634,12.141382,148.409783,13.159611,160.775969
4.86,225.045300,1808.042249,1.139887,0.387741,12.141383,148.409788,13.027894,159.175972
4.88,222.808035,1808.042178,1.119756,0.357158,12.141382,148.409790,12.897482,157.591888
4.9,220.592963,1808.042124,1.099665,0.324395,12.141382,148.409794,12.768360,156.023585
4.92,218.399831,1808.042104,1.079608,0.288695,12.141382,148.409792,12.640516,154.470893
4.94,216.228451,1808.042119,1.059579,0.248779,12.141382,148.409789,12.513936,152.933654
4.96,214.078611,1808.042163,1.039571,0.202143,12.141382,148.409796,12.388608,151.411726
4.98,211.950074,1808.042215,1.019578,0.142301,12.141382,148.409794,12.264520,149.904940
5,209.842629,1808.042243,0.999591,0.006738,12.141382,148.409792,12.141659,148.413155
